57198	Harrowfield Hill	Hill(s)
57199	Anchor Bay	Bay
572	Yeldham	Ward
5720	Arrowsmith Bank	Bank
57200	Arch Point	Point
57201	Six Foot Rock	Rock
57202	Stream Cove	Bay
57203	Te Pukatea Bay	Bay
57204	The Castle	Rock
57205	The Pinnacle	Rock
57206	Waiotahe Rock	Reef
57207	Tinline Bay	Bay
57208	Manuhakapakapa	Bay
57209	Pireka (Low Neck Bay)	Bay
5721	Aruba Gap	Gap
57210	Ponganui Bay	Bay
57211	Wharairiki Bay	Bay
57212	Tonga Roadstead	Roadstead
57213	Towers Bay	Bay
57214	Whale Rock	Rock
57215	Jack Ryan Bay	Bay
57216	Matawha Point	Point
57217	Ngaio Bay	Bay
57218	Limestone Point	Point
57219	Lookout Bay	Bay
5722	Signal Hill	Hill(s)
57220	Jacobs Peninsula	Peninsula
57221	Lettau Bluff	Cliffs
57222	Marshall Cirque	Basin
57223	Stewart Rock	Reef
57224	Tūī Seamount	Seamount(s)
57225	Adieu Basin	Basin
57226	Parapara Inlet	Bay
57227	Patons Rock	Rock
57228	South Head Cone	Point
57229	The Shellbanks	Bank
5723	Wando Terrace	Terrace
57230	Motuhara Point	Point
57231	Acheron Basin	Basin
57232	Anatakapau Bay	Bay
57233	Big Bay	Bay
57234	Burial Point	Point
57235	Mutton Cove	Bay
57236	Takapou Bay	Bay
57237	Tata Bay	Bay
57238	Wainui Bay	Bay
57239	Wainui Inlet	Bay
5724	Bertrand Bank	Bank
57240	Anzac Bay	Bay
57241	Jellicoe Cave	Cave
57242	Ruataniwha Inlet	Bay
57243	Graham Bank	Bank
57244	Hawes Rock	Reef
57245	Mercia Rock	Reef
57246	Sunday Rock	Reef
57247	Taheke Rock	Reef
57248	Tarapunga Rock	Reef
57249	Tarapunga Rock	Reef
5725	Blossom Bank	Bank
57250	Tarawera Rock	Reef
57251	Clara Island	Island
57252	Shag Cove	Bay
57253	Waitai Bay	Bay
57254	Thoreson Peak	Hill(s)
57255	Ahiaruhe Shell Bank	Bank
57256	Espinosa Bank	Bank
57257	Malaspina Basin	Basin
57258	Pendulo Bank	Bank
57259	Waiotahe Knoll	Knoll(s)
5726	Bonaire Basin	Basin
57260	Chinstrap Island	Island
57261	Dagg Terrace	Basin
57262	Awaroa Bay	Bay
57263	Awaroa Inlet	Bay
57264	Moutere Inlet	Bay
57265	Ngaio Bay	Bay
57266	Achilles Point	Point
57267	Admirals Bay	Bay
57268	Abel Tasman Roadstead	Roadstead
57269	Jerdans Bay	Bay
5727	Calarca Reef	Reef
57270	Jacky Lee Bay	Bay
57271	Jamieson Bay	Bay
57272	Lamlash Bay	Bay
57273	Lamb Rock	Rock
57274	Lauras Leg	Bay
57275	Lighthouse Bay	Bay
57276	Linklater Bay	Bay
57277	Little Bungaree Beach	Beach
57278	Little Hellfire Beach	Beach
57279	Long Bay	Bay
5728	Calima Seamount	Seamount(s)
57280	Lonnekers Beach	Beach
57281	Lookout Bay	Bay
57282	Lords River Head	Point
57283	Macalister Cove	Bay
57284	Madagascar Beach	Beach
57285	South West Cape/Puhiwaero	Cape
57286	Whareakeake	Beach
57287	Port William/Potirepo	Harbour
57288	Steeple Rock/Te Aroaro-o-Kupe	Rock
57289	Whiorau/Lowry Bay	Bay
5729	Chia Seamount	Seamount(s)
57290	South Spit	Shoal
57291	Big Bay	Bay
57292	Hope Shoal	Shoal
57293	Boomerang Breaker	Reef
57294	Hobart Rock	Reef
57295	Canoe Bay	Bay
57296	Hope Rock	Reef
57297	Albert Shoal	Shoal
57298	Amodeo Rocks	Reef
57299	Anchorite Rock	Reef
573	Witham West	Ward
5730	Chinchorro Bank	Bank
57300	Arabella Rock	Reef
57301	Balleny Reef	Reef
57302	Barclay Rock	Reef
57303	Blind Rock	Reef
57304	Bollons Rock	Reef
57305	Brampton Bank	Bank
57306	Bream Rock	Reef
57307	Brewis Shoal	Shoal
57308	Calliope Bank	Bank
57309	Chancet Rocks	Rock
5731	Clark Basin	Basin
57310	Charles Fleming Ridge	Ridge
57311	Chetwode Hole	Hole
57312	Clio Rock	Reef
57313	Davidson Rocks	Reef
57314	Dell Knoll	Knoll(s)
57315	Dowd Rock	Reef
57316	Eclipse Rock	Reef
57317	Eclipse Shoal	Shoal
57318	Fairchild Rock	Reef
57319	Falcon Shoals	Shoal
5732	Colombie Bank	Bank
57320	Fast Rock	Reef
57321	Fishermans Rock	Pinnacle
57322	Hinemoa Rocks	Reef
57323	Hydra Rock	Reef
57324	Iris Shoal	Shoal
57325	Jacksons Hole	Hole
57326	Koamaru Hole	Hole
57327	Luhrs Rock	Reef
57328	Luke Rock	Reef
57329	Luna Rock	Reef
5733	Diriangen Bank	Bank
57330	Maha Knoll	Knoll(s)
57331	Matakana Bank	Bank
57332	McGregor Rock	Reef
57333	McManaway Rock	Reef
57334	Mid Bay Reef	Reef
57335	Miners Rock	Reef
57336	Monowai Rocks	Reef
57337	Motunau Patch	Shoal
57338	Munro Bank	Bank
57339	Narrows Basin	Basin
5734	Explorer Tablemount	Tablemount
57340	Shearer Rock	Reef
57341	Newton Rock	Reef
57342	North Spit	Shoal
57343	North Trap	Bank
57344	Onslow Rock	Reef
57345	Outer Southern Shoal	Shoal
57346	Pandora Rock	Reef
57347	Pender Rock	Reef
57348	Penguin Rock	Reef
57349	Penguin Shoal	Shoal
5735	Falmouth Bank	Bank
57350	Perano Shoal	Shoal
57351	Polybank Shoal	Shoal
57352	Pudney Rock	Reef
57353	Renown Rock	Reef
57354	Roller Patch	Reef
57355	Ruahine Shoal	Shoal
57356	Rungapapa Knoll	Knoll(s)
57357	South Sunk Rock	Reef
57358	South Trap	Bank
57359	Southern Shoals	Shoal
5736	Formigas Bank	Bank
57360	Staffa Rock	Reef
57361	Stella Rock	Reef
57362	Tawhiti Rock	Reef
57363	Temoana Rock	Reef
57364	The Bridge	Shoal
57365	The Foul Grounds	Reef
57366	Theresa Rock	Reef
57367	Tokeroa Shoal	Shoal
57368	Tokomaru Rock	Reef
57369	Tory Shoal	Shoal
5737	Gaviota Knoll	Knoll(s)
57370	Town Reef	Reef
57371	Town Shoals	Shoal
57372	Tuaheni Rocks	Reef
57373	Tuatoru Knoll	Knoll(s)
57374	Turnagain Pinnacles	Pinnacle
57375	Waihora Rocks	Reef
57376	Waipunaiti Reef	Reef
57377	Wairau Shoal	Shoal
57378	Whenuakura Spur	Spur
57379	Witts Rock	Reef
5738	Gibbs Seamount	Seamount(s)
57380	Wright Rock	Reef
57381	Zeno Rock	Reef
57382	Admiralty Bay	Bay
57383	Allman Bay	Bay
57384	Anakawau Bay	Bay
57385	Billhook Bay	Bay
57386	Boulder Spit Point	Point
57387	Bucklands Bay	Bay
57388	Camp Bay	Bay
57389	Camp Bay	Bay
5739	Glover Reef	Reef
57390	Camp Bay	Bay
57391	Camp Bay	Bay
57392	Catherine Cove	Bay
57393	Chance Bay	Bay
57394	Cissy Bay	Bay
57395	Current Basin	Channel
57396	Dart Rock	Island
57397	Delaware Bay	Bay
57398	Duncan Bay	Bay
57399	East Arm	Bay
574	Witham South	Ward
5740	Bassas de Pedro Bank	Bank
57400	Elie Bay	Bay
57401	Fishing Bay	Bay
57402	Fitzroy Bay	Bay
57403	Garden Bay	Bay
57404	Garden Bay	Bay
57405	Garne Bay	Bay
57406	Grant Bay	Bay
57407	Grey Rock	Rock
57408	Half Way Point	Point
57409	Hallam Cove	Bay
5741	Elikalpeni Bank	Bank
57410	Hamilton Cove	Bay
57411	Horea Bay	Bay
57412	Hori Bay	Bay
57413	Jacobs Bay	Bay
57414	Karaka Bay	Bay
57415	Kauauroa Bay	Bay
57416	Kokorua Bay	Bay
57417	Long Reef Point	Point
57418	May Island	Island
57419	McLaren Bay	Bay
5742	Investigator Bank	Bank
57420	Mill Arm	Bay
57421	Miro Bay	Bay
57422	Onetea Bay	Bay
57423	Paddy Bay	Bay
57424	Pakiaka Point	Point
57425	Papawai Bay	Bay
57426	Penguin Bay	Bay
57427	Penzance Bay	Bay
57428	Picnic Bay	Bay
57429	Pipitawai	Point
5743	Maldive Ridge	Ridge
57430	Ragged Point	Point
57431	Sandy Bay	Bay
57432	Savill Bay	Bay
57433	Skull Bay	Bay
57434	South Arm	Bay
57435	Squally Cove	Bay
57436	Taiwhati Point	Point
57437	Taunui Point	Point
57438	Tawa Bay	Bay
57439	Tawhitinui Bay	Bay
5744	Golondrina Seamount	Seamount(s)
57440	Waikawa Bay	Bay
57441	Te Mako Bay	Bay
57442	Te Puna Bay	Bay
57443	The Cove	Bay
57444	The Gut	Bay
57445	Tuna Bay	Bay
57446	Turner Bay	Bay
57447	Waterfall Bay	Bay
57448	Whangarae Bay	Bay
57449	Wynens Bay	Bay
5745	Grappler Seamount	Seamount(s)
57450	Bulwark Stream	Stream
57451	Mason Shallows	Shoal
57452	Waiharakeke Bay	Bay
57453	Upper Alph River	Stream
57454	Trough Lake	Lake
57455	Tokomairaro Canyon	Canyon(s)
57456	Prestrud Rock	Rock
57457	Pyramid Ponds	Lake
57458	Ngā Motu / Sugar Loaf Islands Conservation Park	Protected Area
57459	Te Puna Roimata Peak	Hill(s)
5746	Havers Bank	Bank
57460	Kelly Rock	Reef
57461	Wellington Rock	Reef
57462	Deep Bay	Bay
57463	Steamboat Bay	Bay
57464	Maratea Shoals	Shoal
57465	Long Island Scenic Reserve	Protected Area
57466	White Island Scenic Reserve	Protected Area
57467	Hikurangi Marine Reserve	Marine Protected Area (MPA)
57468	Akaroa Marine Reserve	Marine Protected Area (MPA)
57469	Auckland Islands - Motu Maha Marine Reserve	Marine Protected Area (MPA)
5747	Iahi Seamount	Seamount(s)
57470	Whakaari / White Island Sea Valley	Valley
57471	Maitai Bay	Bay
57472	Te Paepae o Aotea	Rock
57473	Beeby Peak	Hill(s)
57474	Davis Bluff	Cliffs
57475	Dibble Peak	Hill(s)
57476	Fisher Point	Point
57477	Gamble Cone	Hill(s)
57478	Gandalf Ridge	Ridge
57479	Grazzini Bay	Bay
5748	Jagua Bank	Bank
57480	Haskell Strait	Channel
57481	Howard-Williams Point	Point
57482	Keble Valley	Valley
57483	Kennicutt Point	Point
57484	Lake Chapman	Lake
57485	Lake Cole	Lake
57486	Lake Discovery	Lake
57487	McIntosh Cliffs	Cliffs
57488	Melania Ridge	Ridge
57489	Mount Bevilacqua	Hill(s)
5749	Kahouanne Hole	Hole
57490	Mount Ewart	Hill(s)
57491	New College Valley	Valley
57492	Pyne Glacier	Glacier
57493	Seelig Peak	Hill(s)
57494	Silverfish Bay	Bay
57495	Terra Nova Glacier	Glacier
57496	Terry Peak	Hill(s)
57497	Warren Ridge	Ridge
57498	Weatherwax Glacier	Glacier
57499	Aotea Reef	Reef
575	Witham Chipping Hill and Central	Ward
5750	Kingston Bank	Bank
57500	Paramena Reef	Reef
57501	Haggits Pillar	Rock
57502	Carter Rocks	Reef
57503	Albert Reef	Reef
57504	Price Shoal	Shoal
57505	Bark Bay Reef	Reef
57506	Tarapunga Shoal	Shoal
57507	Arch Reef	Reef
57508	Te Kawau a Toru	Reef
57509	Lachlan Shoals	Shoal
5751	Lighthouse Reef	Reef
57510	Adieu Bank	Bank
57511	Black Basin	Basin
57512	Bradshaw Basin	Basin
57513	Breaksea Basin	Basin
57514	Crooked Basin	Basin
57515	Deep Basin	Basin
57516	Deepwater Basin	Basin
57517	Bolton Hole	Hole
57518	Graveyard Knolls	Knoll(s)
57519	Iliomama Rock	Reef
5752	Lightning Bank	Bank
57520	Hansen Creek	Stream
57521	Marinelli Head	Point
57522	Ball Stream	Stream
57523	Green Lake	Lake
57524	Campbell Hills	Hill(s)
57525	Dickey Glacier	Glacier
57526	Dorrer Glacier	Glacier
57527	Doss Glacier	Glacier
57528	Drillhole Spur	Ridge
57529	Frame Ridge	Ridge
5753	Misteriosa Bank	Bank
57530	Hanson Peak	Hill(s)
57531	Jacobsen Glacier	Glacier
57532	Kieffer Knoll	Hill(s)
57533	King Glacier	Glacier
57534	Kyle Cone	Hill(s)
57535	Mount Boman	Hill(s)
57536	Mount Heiser	Hill(s)
57537	Mount Kolp	Hill(s)
57538	Mount Locke	Hill(s)
57539	Nottarp Glacier	Glacier
5754	Muiscas Hole	Hole
57540	Paternostro Glacier	Glacier
57541	Rhodes Peak	Hill(s)
57542	Scheuren Stream	Stream
57543	South Stream	Stream
57544	St Marie Peak	Hill(s)
57545	Strandline Glacier	Glacier
57546	Surko Stream	Stream
57547	Topping Cone	Hill(s)
57548	Tranter Glacier	Glacier
57549	Tuff Bluff	Cliffs
5755	New Bank	Bank
57550	Tuttell Point	Point
57551	Archer Peak	Hill(s)
57552	Atkinson Cliffs	Cliffs
57553	Ballard Spur	Ridge
57554	Beale Pinnacle	Rock
57555	Black Island	Island
57556	Blue Lake	Lake
57557	Bornmann Glacier	Glacier
57558	Botany Bay	Bay
57559	Boulder Rock	Rock
5756	Niobe Seamount	Seamount(s)
57560	Bowers Piedmont Glacier	Glacier
57561	Brown Peak	Hill(s)
57562	Canyon Glacier	Glacier
57563	Cape Freeman	Cape
57564	Finger Point	Point
57565	Cape Hooker	Cape
57566	Cape Jones	Cape
57567	Cape Murray	Cape
57568	Clear Lake	Lake
57569	Cleft Peak	Hill(s)
5757	Nukak Hill	Hill(s)
57570	Coast Lake	Lake
57571	Couloir Cliffs	Cliffs
57572	Depot Island	Island
57573	Devils Punchbowl	Basin
57574	Discovery Bluff	Cliffs
57575	Dwyer Escarpment	Cliffs
57576	Egeberg Glacier	Glacier
57577	Eliza Cone	Rock
57578	Fitzgerald Stream	Stream
57579	Flagstaff	Hill(s)
5758	Nuqui Knoll	Knoll(s)
57580	Frank Newnes Glacier	Glacier
57581	Freeman Peak	Hill(s)
57582	Haffner Glacier	Glacier
57583	Igloo Snowdrift	Area
57584	Hanson Ridge	Ridge
57585	Haystack Mountain	Hill(s)
57586	Helmet Rock	Rock
57587	Herbertson Glacier	Glacier
57588	Ngamanauraru Bay	Bay
57589	Ngamuka Bay	Bay
5759	Paz Bank	Bank
57590	Ngarunui Beach	Beach
57591	Ngarupupu Point	Point
57592	Te Tāhuna o Rangataua	Bay
57593	Anapai Bay	Bay
57594	Fossil Point	Point
57595	Lagoon Creek	Stream
57596	Seal Bay	Bay
57597	Long Bay	Bay
57598	Moki Point	Point
57599	Matapihi Bay	Bay
576	Hedingham and Maplestead	Ward
5760	Pickle Bank	Bank
57600	Whareātea Bay	Bay
57601	Meretoto / Ship Cove	Bay
57602	Kapukapuariki Rocks	Reef
57603	Granville Point	Point
57604	Te Ope-a-Kupe Rock	Rock
57605	Goat Bay	Bay
57606	Ōraumoa / Fighting Bay	Bay
57607	Ligar Bay	Bay
57608	Te Awapuia Bay	Bay
57609	White Rocks	Rock
5761	Angria Bank	Bank
57610	Whitehead Bay	Bay
57611	Windy Point	Point
57612	Woodmans Bay	Bay
57613	North Head	Point
57614	Bligh Basin	Basin
57615	Kahurangi Shoals	Shoal
57616	Paturau Shoal	Shoal
57617	Paturau Bank	Bank
57618	High Peak	Hill(s)
57619	Hobbs Stream	Stream
5762	Arabian Basin	Basin
57620	Hood Glacier	Glacier
57621	Igloo Spur	Ridge
57622	Koettlitz Glacier	Glacier
57623	Lennox-King Glacier	Glacier
57624	Lillie Glacier Tongue	Glacier
57625	Marston Glacier	Glacier
57626	Meares Cliff	Cliffs
57627	Morning Lake	Lake
57628	Mount England	Hill(s)
57629	Mount Harwood	Hill(s)
5763	Byramgore Reef	Reef
57630	Mount Hope	Hill(s)
57631	Mount Kyffin	Hill(s)
57632	Mount Lubbock	Hill(s)
57633	Mount Melania	Hill(s)
57634	Murray Dry Valley	Valley
57635	New Glacier	Glacier
57636	Nielsen Glacier	Glacier
57637	Nimrod Glacier	Glacier
57638	North Cliff	Cliffs
57639	Nursery Glacier	Glacier
5764	Pijao Bank	Bank
57640	O’Brien Peak	Hill(s)
57641	Old Penguin Rookery	Area
57642	Ommanney Glacier	Glacier
57643	Paton Peak	Hill(s)
57644	Ponting Cliff	Cliffs
57645	Post Office Hill	Hill(s)
57646	Prospect Spur	Ridge
57647	Razorback Ridge	Ridge
57648	Reusch Glacier	Glacier
57649	Robb Glacier	Glacier
5765	Quitasueño Bank	Bank
57650	Sapper Hill	Hill(s)
57651	Scallop Hill	Hill(s)
57652	Scott Cone	Rock
57653	Scott Keltie Glacier	Glacier
57654	Seal Rocks	Rock
57655	Shear Cliff	Cliffs
57656	Simpson Glacier Tongue	Glacier
57657	Sphinx Rock	Rock
57658	Spit	Spit
57659	Terrace	Flat
5766	Roncador Bank	Bank
57660	The Bulwark	Hill(s)
57661	The Gateway	Pass
57662	The Knoll	Hill(s)
57663	The Monolith	Rock
57664	The Pyramid	Hill(s)
57665	Wales Glacier	Glacier
57666	Wallis Glacier	Glacier
57667	Yeates Bluff	Cliffs
57668	Zykov Glacier	Glacier
57669	Rennick Basin	Basin
5767	Rosario Bank	Bank
57670	Bratina Lagoon	Lake
57671	Adélie Glacier	Glacier
57672	Riu-o-Te-Ata Valley	Valley
57673	Heidemann Glacier	Glacier
57674	Fuschia Bay	Bay
57675	Discovery Glacier	Glacier
57676	Mount Barnes	Hill(s)
57677	Binder Rocks	Rock
57678	Brush Glacier	Glacier
57679	Erickson Glacier	Glacier
5768	Saba Bank	Bank
57680	Gerrish Peaks	Hill(s)
57681	Hunt Bluff	Cliffs
57682	LaForrest Rock	Rock
57683	Marble Peak	Hill(s)
57684	Paradise Ridge	Ridge
57685	Schneider Rock	Rock
57686	Siglin Rocks	Rock
57687	Centaur Bluff	Cliffs
57688	Delta Glacier	Glacier
57689	Sulzberger Bay	Bay
5769	Saury Seamount	Seamount(s)
57690	Long Beach	Beach
57691	Manukau Point	Point
57692	Maunganui Beach	Beach
57693	Herekino Bank	Bank
57694	Kermadec Islands Nature Reserve	Protected Area
57695	Kermadec Islands Marine Reserve	Marine Protected Area (MPA)
57696	North-west Bay	Bay
57697	South-west Bay	Bay
57698	Akersten Bay	Bay
57699	Albert Channel	Channel
577	Three Fields	Ward
5770	Serrana Bank	Bank
57700	Albion Inlet	Bay
57701	All Day Bay	Bay
57702	Apple Tree Bay	Bay
57703	Archer Point	Point
57704	Aroaro Bay	Bay
57705	Ataata Point	Point
57706	Back Beach	Beach
57707	Baleine Point	Point
57708	Bens Bay	Bay
57709	Big Bight	Bay
5771	Serranilla Gap	Gap
57710	Big Bungaree	Beach
57711	Big Hellfire Beach	Beach
57712	Big Kuri Bay	Bay
57713	Big Ship Passage	Channel
57714	Bishop and Clerks Islands	Island
57715	Black Reef Bay	Bay
57716	Blackney Point	Point
57717	Blanket Bay	Bay
57718	Blind Passage	Channel
57719	Bobs Point	Point
5772	Serranilla Bank	Bank
57720	Bokel Bay	Bay
57721	Bostaquet Bay	Bay
57722	Broad Bay	Bay
57723	Carter Bay	Bay
57724	Fishermans Rock	Rock
57725	Hebe Island	Island
57726	Kaimarama Bay	Bay
57727	Oneroa Bay	Bay
57728	Paritata Peninsula	Peninsula
57729	Rauiri Head	Point
5773	Silvertown Bank	Bank
57730	Shand Bay	Bay
57731	Spar Cove	Bay
57732	Takutairaroa	Bay
57733	Tamuakawawe Bay	Bay
57734	Tarawatangata Point	Point
57735	Te Kawakawa Rocks	Rock
57736	The Anchorage	Bay
57737	Tomokoko Rock	Rock
57738	Torea Bay	Point
57739	Wairiki Point	Point
5774	Tenza Hole	Hole
57740	Whangapau Point	Point
57741	Anchorage Bay	Bay
57742	Mirounga Bay	Bay
57743	Ringdove Bay	Bay
57744	Stack Bay	Bay
57745	Bones Bay	Bay
57746	Fur Seal Cliffs	Cliffs
57747	Harris Bay	Bay
57748	Ihupuku Bay	Bay
57749	Kekeno Bay	Bay
5775	Thunder Knoll	Knoll(s)
57750	Magnetic Bay	Bay
57751	Three Cave Bay	Bay
57752	Borchgrevink Bay	Bay
57753	Rocky Bay	Bay
57754	Whalers Bay	Bay
57755	Opunga Cove	Bay
57756	Brownes Bay	Bay
57757	Bryan Bay	Bay
57758	Bull Point	Point
57759	Bull Rocks	Rock
5776	Tumaco Hills	Hill(s)
57760	Buller Bay	Bay
57761	Camping Bay	Bay
57762	Cascade Bay	Bay
57763	Chase Head	Point
57764	Chasland Point	Point
57765	Kōtukutuku Bay	Bay
57766	Church Bay	Bay
57767	Clova Bay	Bay
57768	Coast Guard Bay	Bay
57769	Colville Bay	Bay
5777	Turmeque Reef	Reef
57770	Cook Channel	Channel
57771	Coquille Bay	Bay
57772	Cowan Bay	Bay
57773	Cyathea Cove	Bay
57774	Daffodil Bay	Bay
57775	Dairy Bay	Bay
57776	Daniel Bay	Bay
57777	Deserter Bay	Bay
57778	Dodgers Bay	Bay
57779	Disappointment Cove	Bay
5778	Ubate Seamount	Seamount(s)
57780	Dolphin Bay	Bay
57781	Dryad Island	Island
57782	Dummy Bay	Bay
57783	Duncan Bay	Bay
57784	Dundas Harbour	Bay
57785	Duvauchelle Bay	Bay
57786	Eastern Bay	Bay
57787	Easy Harbour	Bay
57788	Elephant Point	Point
57789	Fall Cove	Bay
5779	Volcán Bank	Bank
57790	False Easy Harbour	Bay
57791	Fifes Point	Point
57792	Fisherman Point	Point
57793	Fishermans Passage	Channel
57794	Flour Cask Bay	Bay
57795	French Bay	Bay
57796	Gemstone Bay	Bay
57797	Glasgow Bay	Bay
57798	Glen Bay	Bay
57799	Gold Reef Bay	Bay
578	Gosfield and Greenstead Green	Ward
5780	Whiting Seamount	Seamount(s)
57800	Green Point	Point
57801	Grono Bay	Bay
57802	Hampden Beach	Beach
57803	Haroto Bay	Bay
57804	Harry West Point	Point
57805	Hawke Bay	Bay
57806	Hays Bay	Bay
57807	Heaphy Beach	Beach
57808	Hekerangi Point	Point
57809	Hells Gates	Channel
5781	Atlantis Terrace	Terrace
57810	Herald Bay	Bay
57811	Hihi Beach	Beach
57812	Hikuraki Bay	Bay
57813	Hinemahanga Rocks	Rock
57814	Honeymoon Bay	Bay
57815	Huffam Rock	Rock
57816	Inner Passage	Channel
57817	Ivey Bay	Bay
57818	Kahutara Point	Point
57819	Kahuwhera Point	Point
5782	Discovery Hole	Hole
57820	Kaiaho Rock	Rock
57821	Kaiaraara Island	Island
57822	Kaingahoa Bay	Bay
57823	Kaioruru/Church Bay	Bay
57824	Kaiporohu Bay	Bay
57825	Kaiteriteri Beach	Beach
57826	Kaitira (East Entry Point)	Point
57827	Kakamatua Inlet	Bay
57828	Karaka Bay	Bay
57829	Karerarera Bay	Bay
5783	Cherbaniani Reef	Reef
57830	Karikari Moana	Bay
57831	Karimoni Beach	Bay
57832	Kauwhare Point	Point
57833	Oraka Beach	Beach
57834	Kawhia Harbour	Bay
57835	Pakatahi Island	Island
57836	Kenepuru Sound	Bay
57837	Kidney Fern Island	Island
57838	Kirita Bay	Bay
57839	Knuckle Point	Point
5784	Zipa Seamount	Seamount(s)
57840	Koarea Bay	Bay
57841	Kohanga Bay	Bay
57842	Konini Bay	Bay
57843	Korimako Bay	Bay
57844	Kororareka Bay	Bay
57845	Korua Bay	Bay
57846	Kowharewa Bay	Bay
57847	Kuakarau Bay	Bay
57848	Kupe Bay	Bay
57849	Kuranui Bay	Bay
5785	Suakin Trough	Trough
57850	Lady Bell Point	Point
57851	Laingholm Bay	Bay
57852	Little Kuri Bay	Bay
57853	Little Waikawa Bay	Bay
57854	Livingstone Bay	Bay
57855	Lucky Bay	Bay
57856	Lynfield Cove	Bay
57857	Maire Bay	Bay
57858	Malaspina Reach	Bay
57859	Manawaora Bay	Bay
5786	Oman Abyssal Plain	Abyssal Plain
57860	Maomao Bay	Bay
57861	Mat Wight Bay	Bay
57862	Mawhitipana Bay	Bay
57863	McGregors Bay	Bay
57864	Mechanics Bay	Bay
57865	Menzies Bay	Bay
57866	Mimiwhangata Bay	Bay
57867	Moetapu Bay	Bay
57868	Mōkau Bay	Bay
57869	Moki Bay	Bay
5787	Cora Divh Bank	Bank
57870	Molyneux Bay	Bay
57871	Moses Corner	Beach
57872	Motukauatiiti/Corsair Bay	Bay
57873	Motutara Rock	Rock
57874	Muscle Cove	Bay
57875	Ngorengore Point	Point
57876	North Red Head	Point
57877	North West Bay	Bay
57878	Northwest Point	Point
57879	Nukuhakari Bay	Bay
5788	De Covilhão Trough	Trough
57880	Oashore Bay	Bay
57881	Ogles Point	Point
57882	Ohana Bay	Bay
57883	Okoka Bay	Bay
57884	Okurei Rock	Rock
57885	Okuri Bay	Bay
57886	Olphert Cove	Bay
57887	Onehorahia	Beach
57888	Opito Point	Point
57889	Orokawa Bay	Bay
5789	Genista Bank	Bank
57890	Oteranga Bay	Bay
57891	Otiao Bay	Bay
57892	Otokitoki/Gollans Bay	Bay
57893	Oturu Bay	Bay
57894	Owhai Bay	Bay
57895	Ōwhiro Bay	Bay
57896	Paa Point	Point
57897	Pacific Bay	Bay
57898	Paengaroa Bay	Bay
57899	Pahi Bay	Bay
579	Coggeshall and North Feering	Ward
5790	Mount Error Guyot	Guyot
57900	Pakiroa Beach	Beach
57901	Papakura Bay	Bay
57902	Pareanui Bay	Bay
57903	Parekura Bay	Bay
57904	Pareoha Bay	Bay
57905	Parry Channel	Channel
57906	Patea Passage	Channel
